19,1920,1980,1680,2040,1020,2280,1860,2220,2100,1860,1980,1440,2520,2460,1860,2400,2340,1440,1980,1440,2280,1560,1560,2340,1380,1680,1680,1920,2040,1980,2400,2460,1740,2940,2040,2280,1920,1980,1740,1920,1860,1140,2400,1920,2280,1980,2700,2160,1980,1560,1800,1740,2340,1620,1920
304,5580,7500,6900,7080,7020,7560,5880,6420,6720,6720,6780,3420,3900,5040,5940,5700,3780,5820,5580,5880,6840,6720,6240,5640,7080,6660,6120,5400,5880,6840,6720,6000,6840,6000,4620,6540,6120,5700,4080,4140,6180,6060,6600,5880,6720,5820,5820,6240,7140,7020,6300,4740,5820,6360,6300
309,6120,7920,6600,6720,7440,7140,6180,6420,6900,7140,6480,6540,5580,3000,5220,5520,5880,4800,3540,6120,6180,6600,5640,6720,6720,6900,5280,6600,6840,5460,6540,7260,6540,6600,6540,4800,5520,6060,6480,5280,2460,4920,6000,6000,6540,6120,6420,6180,6720,6600,6660,6840,5520,4740,5940
314,7320,7620,6660,6180,8640,5880,6240,6540,7020,7080,6300,7560,6480,6000,5220,3420,5880,6000,5700,3600,3360,6000,6120,6360,6540,5940,6540,6960,6480,7620,6480,5760,5700,6900,6900,5760,6120,5700,5880,5820,6900,3720,2100,5160,6060,6240,6420,6000,6840,6720,7200,7020,5400,6180,6000
319,7620,7140,6960,7260,8220,5220,7080,6420,6900,7740,6180,7380,5940,6480,6240,5580,4860,4980,5640,5280,5160,3840,4440,5700,5940,6120,6660,7740,6420,7560,7620,5880,5820,6120,6300,6120,6180,5700,6240,5880,5820,5280,6240,3840,2880,5580,5880,5760,7080,7200,7320,6480,5880,5940,5880
325,8760,6060,6840,7860,6960,5760,6240,7440,7020,6840,6660,7500,6000,6720,6540,6420,6840,5040,5820,3660,5640,5880,4800,3660,4380,5940,7200,6660,7080,7560,7920,7260,6840,5760,5700,6000,5400,6540,6900,5580,4560,6060,6600,5100,4680,4020,3360,5640,6840,7140,7440,5760,6120,6960,6180
328,6720,5820,5520,7200,5820,4980,5940,6600,6180,6060,6960,6060,5040,5100,6480,5280,6540,5040,5220,4680,4320,5040,5400,4440,2880,3420,5280,5880,6240,6660,5880,6840,6540,5940,4980,5280,4680,4560,5340,5040,5400,3840,4620,4860,4620,4920,3420,2280,4260,5880,5340,5280,5640,7080,5880
331,6780,5580,5820,7080,5640,5580,5640,6180,6660,5820,6960,5760,5160,5640,6240,5280,5940,5640,4860,5100,5280,6000,4920,5160,3900,2700,3900,5340,6240,6360,6120,6840,6480,6600,5400,4860,5220,4860,4800,4860,6000,4860,3540,4020,4980,5400,4620,2820,2940,4620,5160,4920,6060,6900,6600
334,6180,6240,5880,7620,5400,6120,5880,6240,7140,5640,7500,6240,5640,6240,6780,5400,6420,6240,5340,5400,6600,6540,5460,5940,4920,3840,3180,4620,6300,6660,6420,7320,6780,7560,6360,5880,5400,5340,5460,6000,5820,5340,5340,4020,4740,6120,5340,5520,3600,3660,4860,5100,6360,7200,7620
337,5940,6180,6900,7620,4980,6480,6540,6540,8040,5940,7500,6480,6120,6600,6660,6060,6000,6720,5820,5580,7560,6000,6900,6360,5580,5340,2940,3180,5340,5880,6420,6960,8100,7620,7680,5760,5940,5460,5700,5880,5280,5940,5940,5160,5160,4560,6000,6360,5460,2340,3660,4620,6600,7020,7800
342,5700,6240,6240,6900,4920,5880,6360,6360,6780,6420,6780,5700,6000,6000,6180,6360,5280,6600,5580,5160,7740,4680,8100,7020,6240,5460,5220,4260,2520,3540,5580,6960,7200,6960,5820,6420,5400,5280,6060,5640,4500,5100,5640,5640,4440,5400,6240,5280,5220,5400,5220,2760,3780,6180,6480
348,6060,5460,6900,5760,6180,5880,6060,6660,6360,7200,5820,5820,5940,6300,5220,6840,5700,5700,5220,6060,6900,5880,6960,8160,6180,4740,5940,5400,5700,4740,2640,5160,6240,6960,4680,6420,4860,5640,6000,5460,4080,5820,5340,5160,4560,6180,6120,4500,5880,5280,6180,7140,5160,2280,4740
351,5580,5760,6960,5940,6180,5460,6240,6840,5880,7260,6240,5220,5940,6660,5280,6240,6000,5580,5220,7020,6120,6780,6840,7560,6120,4980,5280,6300,6000,5640,3420,4140,5520,6060,4200,6480,5040,5640,6300,5220,3720,5820,5640,5040,4800,5940,6060,4560,5700,5820,6660,6900,6780,5160,2040
354,5760,1560,1740,6060,6900,1620,5700,1260,1380,5700,2580,5700,6420,1680,1620,7200,1200,5640,6960,2880,1860,6180,2160,5460,1920,5820,1500,6600,5640,2100,5760,2760,1500,6180,5580,2100,5400,1740,2400,7140,2340,5820,7500,1860,6480,2220,1980,7440,1860,5760,5280,2040,1620,5340,2040,6480,6120,2160,1440,4740,4500,1860,5460,2640,2340,4980,2520,4440,4860,1860,2580,6600,1980,4920,5460,1980,1800,6240,5220,1740,1380,4620,5160,1080,1320,5220,5160,1740,4860,1800,6660,1740,2220,5220,4860,1680,5220,2160,6660,1080,2160,6360,7140,2820,6600,1920,6000,2340,4320,1980
358,7800,7860,7740,7020,7560,7740,8400,8520,7800,9000,7140,7800,8040,8160,7800,7500,8700,7260,7320,9120,7020,9840,9180,8520,7200,7500,7260,8580,7680,5760,7500,8280,6660,5760,8040,8280,6720,7740,7140,6660,6300,6240,6900,5880,7140,9060,5880,6900,7920,6540,10140,8820,9300,7260,5760
364,7620,7920,7980,6780,8640,7800,8100,7620,9420,8580,7320,8040,8100,7260,8820,7980,7620,7560,8040,9720,7740,9540,9600,7920,6660,7440,8760,7620,6720,6360,8100,8700,6300,5700,8760,7440,7680,7020,6960,6600,6000,6540,7080,6540,7560,8460,6540,7980,6480,7860,10680,8640,9360,7020,5760
370,7680,7740,7620,7380,8220,8220,8400,7620,9780,7440,7440,8460,8040,7800,8640,7680,7860,7080,9240,8220,9600,8940,9000,8520,6780,6720,9420,7800,6480,6720,8880,7740,5940,6240,9540,7140,6480,8640,6600,5340,7440,6840,6540,6540,8520,7620,6660,7680,7440,8940,9720,8520,8640,6960,5940
374,8040,7860,7080,7620,8040,8700,8040,8280,8760,7500,7740,7800,8280,8040,7740,8580,7140,7500,8580,8460,9720,8940,8760,8100,7080,7140,8520,8040,6000,7560,9240,6480,5700,7020,8700,7620,6540,8400,6960,5580,6660,6720,6360,6900,9360,6120,7500,6900,7320,10440,9060,8640,8340,6480,6060
377,7920,8220,6780,8220,8040,8400,7500,9060,8520,7380,7440,8340,7500,8100,7860,8040,7440,7980,9720,8340,9060,9240,7680,7080,8100,8100,7500,7860,5940,8340,8940,6660,4920,8460,8220,7740,6360,7500,7080,6360,6120,6720,6840,6960,9360,6000,7440,7680,7380,10020,9960,8280,7440,6300,6240
381,7500,8400,6540,8520,8460,7380,7980,9240,8520,6900,8100,8460,7500,8400,7620,7620,7440,8160,9900,8640,9060,8580,8040,6960,7740,8760,7200,6780,7440,7620,8280,6600,5580,8580,8100,7080,7260,6780,7380,6000,6000,7260,7140,6900,8880,6360,7620,7260,8460,10200,8760,8040,7380,6180,6480
385,7620,7320,7380,8460,8580,7560,7860,9480,7500,7440,8640,7860,7440,8700,8040,7320,7380,8760,8820,9120,8700,8460,8880,7020,6840,9480,7440,6120,7440,8940,7440,6360,5940,9060,7980,6300,7680,7140,5640,6240,6960,6840,6480,8460,7620,6840,7440,7080,9420,9660,8520,7920,7020,5940,7200
388,7440,7200,7620,8220,8400,7260,8820,8520,7380,7260,8880,8040,7800,8160,8340,6960,7680,9120,8760,9360,8640,8400,8160,7500,7440,7920,7680,6300,7680,9360,6780,5940,6360,8940,7740,6300,7920,7080,5400,7260,6660,6240,6780,9420,6540,7200,7620,7560,9660,9600,8220,8700,6360,5700,7920
392,6180,6780,8220,7860,7740,7440,8640,8220,7500,7620,8460,7740,8640,7500,7740,7740,7740,9780,7980,9540,8940,7980,7440,7680,7980,7440,7980,6060,7980,8880,6540,5640,7560,8160,8280,5820,8280,7020,5700,6360,7260,6540,6840,9360,5940,7620,7380,8040,9540,9300,8160,8040,6420,5820,8100
396,6000,7020,7140,6960,7140,7020,8400,8040,7140,7740,8280,7560,8280,7260,7260,7200,8640,9300,8280,8640,8880,7560,6600,7800,8700,6600,7140,7200,7740,7560,6360,4980,8700,7740,7140,6420,7260,7020,5940,5520,6720,7140,6720,9060,6000,6960,7140,8520,9060,9000,8040,7200,6300,6240,7800
401,6000,7920,6960,7320,6420,8280,7200,7680,7260,8460,7920,7800,7740,7560,7140,7260,8760,8880,9060,8220,8460,7080,7260,7860,7920,7500,5820,7920,8160,6780,6540,5280,8700,7740,6300,7560,7320,6300,5820,6120,6660,6840,7860,7380,6780,7140,6960,9420,8460,8580,7740,6720,6300,6780,7920
406,6900,7680,7860,7320,7560,7800,7920,7860,8340,8640,7980,8400,6900,8160,7500,8040,9660,9240,8940,9000,7860,7440,8040,7740,7800,7380,6600,8100,8580,7260,6420,6780,8520,8820,6120,6960,8460,5160,6600,7260,6780,7260,9300,6780,7140,7380,8100,9540,9240,8640,8640,6060,6120,7920,7980
412,7200,7920,7680,6420,8880,7980,8280,7320,8340,8280,7380,7860,6960,7800,7980,8880,9660,9480,8460,8820,8040,7200,7800,8700,6780,7740,7680,7980,7680,7440,5880,8100,8340,7740,6420,8100,7020,6180,6240,7260,6900,7860,9420,6300,6720,7800,9120,8700,9360,8280,7560,6480,6480,8040,7560
418,7320,7860,7920,6120,9060,9840,7080,7680,7380,7440,7080,7320,7500,7620,8640,8940,9000,9660,8700,8400,6900,7860,8220,8160,7440,6480,8880,8160,7380,6600,6120,8940,8340,6240,7080,8280,6480,6480,6180,7560,7560,7920,8460,7260,6600,7800,9480,8160,9420,8220,7080,6600,7260,7620,7200
421,7380,7740,6840,6780,9840,10380,6840,7740,7980,6660,6780,6720,7740,7620,8520,9060,9300,9060,9060,7860,6840,8280,8580,7620,7020,6780,8640,7920,7200,6960,6900,8220,8760,6480,6900,8880,5340,6660,6780,7140,7440,8400,7680,7140,7200,8340,9480,8580,9060,8100,7200,6300,7140,8580,5880
425,6900,8100,5700,7800,10380,9060,8160,8220,7620,6900,6420,7080,7020,7920,8640,8280,9180,8760,9840,7080,7680,7980,8460,7200,7320,7440,8100,7740,7440,6840,7620,8040,8400,6420,6720,8640,5520,6600,7080,6780,8160,8580,7020,6780,7980,8940,8460,9120,8220,8280,6900,5760,8040,8040,5820
430,7080,6480,5760,9120,9960,8820,8580,7980,6780,7200,6660,7680,6780,7800,7860,8760,9060,8640,9420,6480,7920,7920,8460,6660,7680,7740,8700,7020,7800,6240,7980,7800,7500,6900,7500,7440,5700,6600,7020,7200,8220,8580,6900,7020,8040,8640,8220,9480,8340,7740,6180,6840,8100,7320,6360
434,7260,5940,6900,9180,10080,8040,9360,7380,6540,7920,7020,7140,7080,7500,7620,8940,8760,9300,8700,6420,7980,8580,7560,6840,7500,8040,8460,7260,7200,5940,8580,8400,6600,6900,8640,6120,6120,6540,7800,7440,7800,8580,7020,7800,7980,8700,7920,9780,7560,7560,6420,7140,8220,6480,7560
438,5460,4020,6180,6900,7980,5700,6300,4860,5160,5580,5880,5820,4980,5220,5820,6540,6120,7500,5820,5100,6120,7020,5400,5160,5580,6540,5640,5100,4800,5520,5580,6360,4980,4020,6900,4380,4980,4620,5220,5820,6240,6060,5100,6180,6300,6300,6420,6600,5820,5520,4740,5520,6060,4080,6360
446,6240,5460,9480,10140,9480,8280,7500,6300,7500,7800,7260,9480,6060,7560,7080,8880,8640,8880,6420,8280,7920,7920,6780,7620,7260,9180,6900,7740,6240,7980,7860,7440,6480,7800,7200,5640,6780,7200,7620,8040,8160,6900,7620,8880,8520,6660,9780,8100,7680,6540,6240,9120,6600,7080,8820
452,5760,6840,10140,10320,7740,8460,7500,6960,7560,7260,7920,8520,6900,7320,7680,8100,8460,8820,5760,8100,9000,7260,6720,7620,8100,8100,6780,7320,6600,7920,8460,7620,5880,8760,5820,6060,6600,7680,7500,7980,8400,6900,7620,8820,8760,7380,9300,7320,7440,6540,7560,8760,5820,8820,7920
457,4260,7260,9360,8760,6900,7080,6420,6240,6240,7620,7680,6120,7440,5400,8100,6960,9000,6720,6780,7500,8580,5820,6180,7500,7680,6120,6960,5520,6060,6840,7560,6180,5160,7320,5040,5700,5400,6720,7560,6900,6420,6120,7740,8220,6660,7380,8280,6360,7320,4920,7440,7560,5280,8460,6660
458,720,420,720,600,720,660,900,900,1080,1200,1380,1020,960,600,540,660,1200,840,1560,720,960,1140,660,1080,960,1020,720,1020,900,1020,1200,1200,900,840,960,960,900,900,840,1740,600,1140,660,900,960,1200,960,1080,1140,720,540,600,360,780,900
462,5040,8040,9720,8100,7380,6660,6180,5340,7200,6780,8520,6060,6900,6300,7560,8160,8460,5880,8160,7380,8100,6120,6540,6720,8040,5940,7620,4560,7260,7380,7320,5220,6300,6720,4560,6900,5460,6720,7680,6960,6300,6660,8280,7800,5700,8880,7080,6960,6480,5820,7920,6660,7080,7320,6660
466,6420,9600,9840,7980,7980,6720,7080,6900,8460,8100,9480,6660,7260,7860,8280,9240,9060,6480,9660,8340,7740,6900,8340,7080,8700,7140,7980,6060,7560,8520,8400,5820,7200,7560,5820,7320,7260,7140,9480,7500,7020,7980,9660,8520,7560,9360,7500,8220,7200,6900,8580,6480,8460,7500,7980
470,7020,10260,9060,7980,7680,7260,7320,7380,8280,9060,7860,8220,6480,8040,8160,9780,8340,7260,8940,9540,7320,7080,8400,8220,7800,7740,7620,5640,7860,9240,7860,6480,7500,6240,6180,6960,7860,7740,8820,7620,7500,8340,9600,7740,8340,9240,7080,8580,6600,7920,8160,6060,9720,7080,7200
473,8100,9720,8940,8040,7560,7260,6660,7980,7800,8940,7020,8400,6180,8880,7920,9960,7200,8340,8340,9660,7020,6840,8040,8340,7500,7620,7440,6300,8280,7920,7560,6360,8220,5640,6540,6360,7560,9600,8040,6660,7440,8820,8700,7500,8880,9420,7140,8880,6300,8280,7380,6240,8940,7800,6420
480,9180,9180,8460,8940,6300,6780,6840,8580,7740,9360,7020,8100,7020,7680,9240,9120,7020,9300,8940,8820,6120,8340,7260,9120,6420,8520,6300,7020,8520,8280,6300,7200,7320,5820,7560,6660,7500,9540,7440,7260,8100,8940,8220,7980,9300,8040,8280,7200,6840,7920,7500,7320,8040,8220,5520
486,10020,8760,7800,7920,6960,7320,7500,8340,7980,8460,7440,6720,8100,7740,9600,8280,7200,9240,9060,7500,6780,8820,7800,7980,7440,7980,5160,7920,7980,8580,6600,6840,6600,6360,7260,7260,8700,8160,7560,7860,7920,8640,8040,8400,9120,7020,8580,6600,7980,7680,6780,9240,7080,7380,7680
493,8820,9120,8040,6960,7980,6360,8520,7740,9060,6540,8700,6900,8340,8640,9120,7500,8580,8580,9120,6420,7920,7440,8580,6960,7980,7860,6600,8220,7560,7320,6180,8340,6000,6420,7260,7260,9600,7740,8460,7800,7500,7980,8880,8760,7680,7740,8880,6360,8040,7620,7020,8520,8100,6000,8160
498,8520,8820,8820,6120,7680,7680,8340,7080,8940,6960,8100,7320,7320,10080,8220,6780,10500,7920,8160,6120,9660,6840,8520,6900,7800,6540,6780,8760,8100,6600,6780,7560,6120,7140,7200,7740,9060,8100,8460,7560,7740,7380,9480,8340,7680,7920,7620,7440,7740,7380,7620,7800,7860,6540,8220
501,8700,8400,8160,7020,7020,8580,8100,7680,8400,7740,7380,8520,7560,10260,7860,6660,10380,7860,8280,6780,9180,7260,8220,7140,8160,5880,8160,7560,8640,6360,7140,6960,6540,7200,7680,8220,8400,8520,8400,7140,8280,7740,8880,9360,7260,8220,6960,8220,7500,7200,8340,7620,7560,8160,7740
505,8940,6420,7560,6840,6660,8520,7020,7560,7380,7500,6840,7620,7800,8940,7080,7140,9060,7620,6840,7020,8040,6780,7740,7320,7500,5520,7500,7620,7800,6600,5820,6600,6240,6720,6780,8760,7500,8160,7560,6960,7680,7800,7680,8640,6900,7860,6180,7740,6480,6840,7800,7620,5880,8340,7380
508,7740,8040,6480,7380,6420,9180,6000,8460,6480,7920,6000,7800,8340,8640,6840,8700,7680,8220,5880,8460,6720,7320,7020,7500,7500,6120,7860,7200,7380,6060,7080,6240,6000,7020,6840,8580,7260,8040,7800,6660,7080,8820,7380,7560,7020,8220,6420,7560,7200,6540,7740,7560,5940,7680,7740
511,7860,7620,6120,7740,6720,8820,5880,8640,6540,7500,6600,7620,8880,7620,6960,9000,7440,8520,5700,8760,5880,8220,6660,7200,7200,5820,7620,7860,6780,6120,7320,6300,6000,7020,7620,7980,7860,7920,7500,6840,6480,8940,7080,7500,7440,8100,6780,7080,7380,6780,7380,7860,6420,7500,7080
517,7200,8400,5760,7380,7560,8400,6420,7800,6600,7740,7020,8100,9180,6600,6420,9540,7140,7620,6360,8580,6480,7860,7080,7560,5760,7680,7440,7560,6540,6780,6900,6240,6240,6840,8220,7500,8280,7860,6660,7560,7320,7680,8100,7260,7500,7200,7920,5940,7200,7440,7560,6840,7860,6660,6480
521,4620,4740,4440,4140,6060,4740,4800,4680,4860,4800,4980,5220,5940,4260,4620,5640,5280,4320,4620,5220,4680,5280,4320,5220,3420,4740,4500,4740,4260,3840,4080,4080,4260,4800,5340,5460,5520,4800,4140,5760,4920,4260,5340,4500,5400,4080,4920,4260,4440,4800,5340,4200,5280,4320,3720
524,7500,7680,7680,7020,9660,6900,8160,6840,8280,7560,7620,8760,9120,7320,8460,8760,8520,6480,9000,6960,7560,7800,7020,7740,6420,7440,8520,7560,6780,6180,7200,6660,7260,7560,8220,8400,8580,8460,7260,7800,8640,7140,8940,7320,8400,6600,7980,7440,7080,7620,8460,6780,7980,8040,6000
530,8460,6840,8340,7740,9060,6540,8400,7020,8160,7980,7320,9720,7080,7140,9720,7740,8520,6300,9600,6240,8160,7080,7860,6900,7200,7800,7980,7080,6420,6960,7200,5700,8160,8400,7920,8940,8040,8400,8040,7080,8640,7320,8460,7740,8340,7680,7140,7740,6600,8280,7560,7560,7320,7320,6300
536,8340,6900,8040,9000,7860,7080,7440,7020,9000,7560,8820,8940,6720,8820,8100,7800,7800,7500,8100,7200,7740,7500,7860,6780,7800,7260,7860,7080,6420,7020,6960,6780,7560,8220,8580,8880,8640,6600,8160,8220,7200,9120,7680,7440,8100,7980,6600,7320,7500,8280,6900,8640,7680,6540,6840
540,8100,6780,7440,9000,6600,7500,6780,7920,7860,7440,8580,8340,6480,8940,7800,8280,6480,9180,6420,7320,6840,7020,7680,6360,7320,7980,7380,5820,6240,7020,6600,6960,7680,7200,8280,8160,8040,6960,7440,7980,7260,8040,7380,8040,6840,8580,6060,7380,7200,8340,6720,7260,7260,6300,7440
543,7140,8160,7020,8640,6360,8460,6420,8220,7680,7020,9180,7320,6900,9300,7440,9000,5640,8880,6720,7680,6660,7080,7140,6660,7080,7680,7620,5940,5640,7440,6360,6960,8400,6240,8700,8340,7500,7980,6480,8460,6720,8280,6840,8040,7440,7320,6720,6960,8040,7800,7200,7380,7680,5640,8160
547,7500,8940,8640,8820,7440,8700,7920,8580,7980,8280,10860,7140,8400,10080,7740,9600,8040,9000,7560,8220,7800,9840,7980,8040,7920,8940,8160,7080,6960,7740,6060,8520,9420,8160,9600,10020,7440,9240,8640,8400,7980,10020,7620,8400,9480,6720,7980,7800,9480,8160,8100,8820,8160,7140,8580
553,8040,9420,10020,8640,8040,9480,8220,9000,8160,10320,10440,8640,10320,9120,9360,9840,9300,8760,8880,8940,9300,8940,7800,9240,8520,9300,8580,7500,7620,8160,7740,8880,9480,9840,9900,10620,7440,10080,9780,8280,10380,8220,9360,9120,9660,7260,9240,7860,10080,8520,8880,8760,8880,7800,8340
559,9300,9000,9960,7860,9300,8580,9300,8520,8220,11640,8700,8460,10680,8520,10980,8220,9780,8160,9240,8400,10020,7800,8760,9060,9240,9000,7080,7080,9000,7140,8640,9780,8940,10500,10200,8880,9300,9180,9540,8640,10440,7920,9900,9300,7980,8280,8340,9540,9240,8580,9180,8580,7560,9420,8340
563,9480,10020,8520,8340,9480,8160,9540,7860,10140,10620,8340,9360,10020,9000,10560,8460,9420,8280,9360,8940,9660,8400,8340,8220,9480,8580,7980,7080,8700,6720,8880,10080,9300,9900,10920,7560,10020,9420,9000,8820,10080,8340,8880,10320,7200,9000,7920,10200,8580,8820,9180,8880,7620,9180,7680
566,6000,6060,5460,5580,5820,4740,6000,5160,6840,6180,6000,5700,6720,5760,6780,6600,5820,6000,5700,6360,6300,5100,6540,4800,4980,5460,5340,5040,5280,5160,5820,5220,6660,7200,6120,4920,6120,6120,5280,5940,5760,4620,5460,7020,4440,5820,5040,6180,5400,5520,5640,5160,5160,5520,4860
572,3780,4800,4080,4500,3540,3420,3720,3660,5160,2940,4500,4260,3840,4680,3900,4560,3900,4080,3480,4020,4500,3120,3540,3480,3420,4080,2880,3780,3600,3720,4380,3000,4920,4260,3840,4140,3600,3480,3540,3960,3780,3660,3960,3780,3360,3120,4140,4080,3780,3660,4020,3480,3480,4320,2760
575,4260,4620,3960,4200,3540,3600,3720,4260,4620,2940,4500,4380,3960,4560,4020,4800,3540,4020,3660,4260,3840,3360,3600,3720,3300,3720,3240,3900,3360,3960,3840,3900,4920,4020,3480,4320,3180,4200,3240,4440,3300,3660,4560,3180,3660,3360,4500,3480,4020,3660,3720,3540,3960,3780,3600
579,4020,4440,4380,4080,2820,3720,3660,4800,3840,3840,4200,4260,4080,4320,4620,3960,3960,3420,4020,4800,3000,3660,3060,3600,3720,4020,3360,3720,3480,4080,3600,4500,4440,4200,3000,4140,3660,3540,3720,4260,3180,3060,4920,2760,4440,2940,4500,3420,4260,3480,3780,3480,3960,3420,4020
583,4440,3900,4500,4140,2940,3840,3720,4860,3240,4140,4200,4140,4500,3660,4500,4020,4080,3120,4140,4920,2700,3720,3240,3180,3960,3780,3300,3780,3660,3960,3060,5100,4200,4200,3360,3480,3720,3780,3660,4020,3180,3900,4200,2880,4080,3180,4680,3360,3780,3480,3480,3600,4020,3180,4320
592,6360,6180,6480,5040,5520,5760,6180,5940,5640,5700,5700,5880,5640,5820,6480,5580,4920,5580,6480,5160,5340,4920,5820,5280,6240,5340,5280,5520,5640,5700,6480,6720,5820,4320,6300,4680,4980,5340,5520,5040,4560,6480,4440,6000,5220,6900,5580,6360,5520,5580,5640,6120,5880,6060,5700
598,6300,7380,5880,4740,5700,5820,6900,4560,6360,5760,6120,5220,5280,6420,6360,6060,4800,5820,6960,4500,5340,5640,5160,5760,5880,5040,6060,5580,5820,5700,6840,5880,6360,4860,5040,4860,5220,5040,6000,4800,5520,5820,4680,6540,5220,6720,5760,6000,5100,5820,5940,6060,5220,6600,5700
602,6000,6900,6060,4920,5820,6000,6240,4980,6120,5760,5520,6120,5640,6120,5940,5580,4980,6180,6660,3840,5580,5760,5760,5640,5400,5340,5940,5220,6540,5760,7080,5460,5220,5520,5220,4920,5280,5400,5580,5040,5460,5580,5400,5520,6540,5940,5820,5280,5880,5880,5760,6420,5880,5820,5640
608,6180,6420,4920,5640,5520,6960,5580,5580,5880,5460,5760,5700,5940,6840,5280,5040,5580,7200,4560,5100,5220,5880,5520,5820,5340,5340,5820,5640,5880,6720,6360,5880,4800,5880,4500,5280,5400,5640,5400,4860,5880,4740,6060,5340,7020,5580,6300,5460,5640,5760,6060,6180,6240,5280,6360
612,6900,5700,5100,5520,6240,6540,4560,6240,6060,6060,5160,5400,6540,5820,6240,4680,5700,7200,4560,5160,5580,5280,5640,5760,5340,5760,5760,5820,5820,7080,5520,6360,4920,5220,4740,5400,4860,6000,5040,5460,5820,4560,6540,5340,6660,5760,5940,5160,5820,5940,6360,5400,6060,5640,6480
